MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,対応ｺｰﾄﾞ,定義副傷病ﾌﾗｸﾞ,ICD名称,ICDｺｰﾄﾞ,変更区分,有効期間,,更新日
16,0760,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M801$,0,20220401,99999999,00000000
16,0760,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M802$,0,20220401,99999999,00000000
16,0760,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M803$,0,20220401,99999999,00000000
16,0760,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M804$,0,20220401,99999999,00000000
16,0760,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M805$,0,20220401,99999999,00000000
16,0760,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M808$,0,20220401,99999999,00000000
16,0760,1,3,詳細不明の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M809$,0,20220401,99999999,00000000
16,0760,1,3,閉経後骨粗しょう＜鬆＞症＜オステオポローシス＞,M810$,0,20220401,99999999,00000000
16,0760,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞,M811$,0,20220401,99999999,00000000
16,0760,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞,M812$,0,20220401,99999999,00000000
16,0760,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞,M813$,0,20220401,99999999,00000000
16,0760,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M814$,0,20220401,99999999,00000000
16,0760,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M815$,0,20220401,99999999,00000000
16,0760,1,3,限局性骨粗しょう＜鬆＞症＜オステオポローシス＞,M816$,0,20220401,99999999,00000000
16,0760,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞,M818$,0,20220401,99999999,00000000
16,0760,1,3,骨粗しょう＜鬆＞症＜オステオポローシス＞，詳細不明,M819$,0,20220401,99999999,00000000
16,0760,1,3,多発性骨髄腫症における骨粗しょう＜鬆＞症＜オステオポローシス＞,M820$,0,20220401,99999999,00000000
16,0760,1,3,内分泌障害における骨粗しょう＜鬆＞症＜オステオポローシス＞,M821$,0,20220401,99999999,00000000
16,0760,1,3,他に分類されるその他の疾患における骨粗しょう＜鬆＞症＜オステオポローシス＞,M828$,0,20220401,99999999,00000000
16,0760,1,3,骨格フッ素（沈着）症,M851$,0,20220401,99999999,00000000
16,0780,1,3,糖原病,E740,0,20220401,99999999,00000000
16,0780,1,3,リポタンパク＜蛋白＞代謝障害及びその他の脂血症,E78$,0,20220401,99999999,00000000
16,0780,1,3,炎症性関節炎及び痛風結節性疾患の徴候を伴わない高尿酸血症,E790,0,20220401,99999999,00000000
16,0780,1,3,ポルフィリン及びビリルビン代謝障害,E80$,0,20220401,99999999,00000000
16,0780,1,3,銅代謝障害,E830,0,20220401,99999999,00000000
16,0780,1,3,鉄代謝障害,E831,0,20220401,99999999,00000000
16,0780,1,3,亜鉛代謝障害,E832,0,20220401,99999999,00000000
16,0780,1,3,リン代謝障害及びホスファターゼ障害,E833,0,20220401,99999999,00000000
16,0780,1,3,マグネシウム代謝障害,E834,0,20220401,99999999,00000000
16,0780,1,3,その他のミネラル＜鉱質＞代謝障害,E838,0,20220401,99999999,00000000
16,0780,1,3,ミネラル＜鉱質＞代謝障害，詳細不明,E839,0,20220401,99999999,00000000
16,0780,1,3,閉経後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M800$,0,20220401,99999999,00000000
16,0780,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M801$,0,20220401,99999999,00000000
16,0780,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M802$,0,20220401,99999999,00000000
16,0780,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M803$,0,20220401,99999999,00000000
16,0780,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M804$,0,20220401,99999999,00000000
16,0780,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M805$,0,20220401,99999999,00000000
16,0780,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M808$,0,20220401,99999999,00000000
16,0780,1,3,詳細不明の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M809$,0,20220401,99999999,00000000
16,0780,1,3,閉経後骨粗しょう＜鬆＞症＜オステオポローシス＞,M810$,0,20220401,99999999,00000000
16,0780,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞,M811$,0,20220401,99999999,00000000
16,0780,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞,M812$,0,20220401,99999999,00000000
16,0780,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞,M813$,0,20220401,99999999,00000000
16,0780,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M814$,0,20220401,99999999,00000000
16,0780,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M815$,0,20220401,99999999,00000000
16,0780,1,3,限局性骨粗しょう＜鬆＞症＜オステオポローシス＞,M816$,0,20220401,99999999,00000000
16,0780,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞,M818$,0,20220401,99999999,00000000
16,0780,1,3,骨粗しょう＜鬆＞症＜オステオポローシス＞，詳細不明,M819$,0,20220401,99999999,00000000
16,0780,1,3,多発性骨髄腫症における骨粗しょう＜鬆＞症＜オステオポローシス＞,M820$,0,20220401,99999999,00000000
16,0780,1,3,内分泌障害における骨粗しょう＜鬆＞症＜オステオポローシス＞,M821$,0,20220401,99999999,00000000
16,0780,1,3,他に分類されるその他の疾患における骨粗しょう＜鬆＞症＜オステオポローシス＞,M828$,0,20220401,99999999,00000000
16,0780,1,3,骨格フッ素（沈着）症,M851$,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，腎合併症を伴うもの,E112,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，眼合併症を伴うもの,E113,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，神経（学的）合併症を伴うもの,E114,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，末梢循環合併症を伴うもの,E115,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，その他の明示された合併症を伴うもの,E116,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，多発合併症を伴うもの,E117,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，詳細不明の合併症を伴うもの,E118,0,20220401,99999999,00000000
16,0835,1,3,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，合併症を伴わないもの,E119,0,20220401,99999999,00000000
16,0835,1,3,閉経後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M800$,0,20220401,99999999,00000000
16,0835,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M801$,0,20220401,99999999,00000000
16,0835,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M802$,0,20220401,99999999,00000000
16,0835,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M803$,0,20220401,99999999,00000000
16,0835,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M804$,0,20220401,99999999,00000000
16,0835,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M805$,0,20220401,99999999,00000000
16,0835,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M808$,0,20220401,99999999,00000000
16,0835,1,3,詳細不明の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,M809$,0,20220401,99999999,00000000
16,0835,1,3,閉経後骨粗しょう＜鬆＞症＜オステオポローシス＞,M810$,0,20220401,99999999,00000000
16,0835,1,3,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞,M811$,0,20220401,99999999,00000000
16,0835,1,3,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞,M812$,0,20220401,99999999,00000000
16,0835,1,3,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞,M813$,0,20220401,99999999,00000000
16,0835,1,3,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M814$,0,20220401,99999999,00000000
16,0835,1,3,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞,M815$,0,20220401,99999999,00000000
16,0835,1,3,限局性骨粗しょう＜鬆＞症＜オステオポローシス＞,M816$,0,20220401,99999999,00000000
16,0835,1,3,その他の骨粗しょう＜鬆＞症＜オステオポローシス＞,M818$,0,20220401,99999999,00000000
16,0835,1,3,骨粗しょう＜鬆＞症＜オステオポローシス＞，詳細不明,M819$,0,20220401,99999999,00000000
16,0835,1,3,多発性骨髄腫症における骨粗しょう＜鬆＞症＜オステオポローシス＞,M820$,0,20220401,99999999,00000000
16,0835,1,3,内分泌障害における骨粗しょう＜鬆＞症＜オステオポローシス＞,M821$,0,20220401,99999999,00000000
16,0835,1,3,他に分類されるその他の疾患における骨粗しょう＜鬆＞症＜オステオポローシス＞,M828$,0,20220401,99999999,00000000
16,0835,1,3,骨格フッ素（沈着）症,M851$,0,20220401,99999999,00000000
16,0870,1,3,固形物及び液状物による肺臓炎,J69$,0,20220401,99999999,00000000
16,0870,1,2,尿路性器のクラミジア感染症，詳細不明,A562,0,20220401,99999999,00000000
16,0870,1,2,馬尾症候群,G834,0,20220401,99999999,00000000
16,0870,1,2,急性尿細管間質性腎炎,N10,0,20220401,99999999,00000000
16,0870,1,2,膿腎（症）,N136,0,20220401,99999999,00000000
16,0870,1,2,膀胱尿管逆流性尿路疾患,N137,0,20220401,99999999,00000000
16,0870,1,2,その他の閉塞性尿路疾患及び逆流性尿路疾患,N138,0,20220401,99999999,00000000
16,0870,1,2,閉塞性尿路疾患及び逆流性尿路疾患，詳細不明,N139,0,20220401,99999999,00000000
16,0870,1,2,腎膿瘍及び腎周囲膿瘍,N151,0,20220401,99999999,00000000
16,0870,1,2,下部尿路結石,N21$,0,20220401,99999999,00000000
16,0870,1,2,膀胱炎,N30$,0,20220401,99999999,00000000
16,0870,1,2,神経因性膀胱（機能障害），他に分類されないもの,N31$,0,20220401,99999999,00000000
16,0870,1,2,その他の明示された膀胱障害,N328,0,20220401,99999999,00000000
16,0870,1,2,尿道炎及び尿道症候群,N34$,0,20220401,99999999,00000000
16,0870,1,2,尿道狭窄,N35$,0,20220401,99999999,00000000
16,0870,1,2,尿道粘膜脱,N363,0,20220401,99999999,00000000
16,0870,1,2,尿路感染症，部位不明,N390,0,20220401,99999999,00000000
16,0870,1,2,緊張性＜腹圧性＞尿失禁,N393,0,20220401,99999999,00000000
16,0870,1,2,その他の明示された尿失禁,N394,0,20220401,99999999,00000000
16,0870,1,2,処置後尿道狭窄,N991,0,20220401,99999999,00000000
16,0870,1,2,先天性膀胱尿管腎逆流,Q627,0,20220401,99999999,00000000
16,1020,1,1,百日咳菌による百日咳,A370,0,20220401,99999999,00000000
16,1020,1,1,その他のボルデテラ属菌種による百日咳,A378,0,20220401,99999999,00000000
16,1020,1,1,百日咳，詳細不明,A379,0,20220401,99999999,00000000
16,1020,1,1,レジオネラ症＜在郷軍人病＞,A481,0,20220401,99999999,00000000
16,1020,1,1,水痘肺炎,B012,0,20220401,99999999,00000000
16,1020,1,1,麻疹，肺炎を合併するもの,B052,0,20220401,99999999,00000000
16,1020,1,1,肺カンジダ症,B371,0,20220401,99999999,00000000
16,1020,1,1,ニューモシスチス症,B59,0,20220401,99999999,00000000
16,1020,1,1,肺炎連鎖球菌による肺炎,J13,0,20220401,99999999,00000000
16,1020,1,1,インフルエンザ菌による肺炎,J14,0,20220401,99999999,00000000
16,1020,1,1,細菌性肺炎，他に分類されないもの,J15$,0,20220401,99999999,00000000
16,1020,1,1,その他の感染病原体による肺炎，他に分類されないもの,J16$,0,20220401,99999999,00000000
16,1020,1,1,他に分類される疾患における肺炎,J17$,0,20220401,99999999,00000000
16,1020,1,1,肺炎，病原体不詳,J18$,0,20220401,99999999,00000000
16,1020,1,1,急性尿細管間質性腎炎,N10,0,20220401,99999999,00000000
16,1020,1,1,膿腎（症）,N136,0,20220401,99999999,00000000
16,1020,1,1,腎膿瘍及び腎周囲膿瘍,N151,0,20220401,99999999,00000000
16,1020,1,1,尿路感染症，部位不明,N390,0,20220401,99999999,00000000
16,1070,1,1,糖原病,E740,0,20220401,99999999,00000000
16,1070,1,1,リポタンパク＜蛋白＞代謝障害及びその他の脂血症,E78$,0,20220401,99999999,00000000
16,1070,1,1,炎症性関節炎及び痛風結節性疾患の徴候を伴わない高尿酸血症,E790,0,20220401,99999999,00000000
16,1070,1,1,ポルフィリン及びビリルビン代謝障害,E80$,0,20220401,99999999,00000000
16,1070,1,1,銅代謝障害,E830,0,20220401,99999999,00000000
16,1070,1,1,鉄代謝障害,E831,0,20220401,99999999,00000000
16,1070,1,1,亜鉛代謝障害,E832,0,20220401,99999999,00000000
16,1070,1,1,リン代謝障害及びホスファターゼ障害,E833,0,20220401,99999999,00000000
16,1070,1,1,マグネシウム代謝障害,E834,0,20220401,99999999,00000000
16,1070,1,1,その他のミネラル＜鉱質＞代謝障害,E838,0,20220401,99999999,00000000
16,1070,1,1,ミネラル＜鉱質＞代謝障害，詳細不明,E839,0,20220401,99999999,00000000
16,1070,1,1,固形物及び液状物による肺臓炎,J69$,0,20220401,99999999,00000000
17,0020,1,1,アルコール使用＜飲酒＞による精神及び行動の障害，依存症候群,F102,0,20220401,99999999,00000000
17,0020,1,1,アルコール使用＜飲酒＞による精神及び行動の障害，残遺性及び遅発性の精神病性障害,F107,0,20220401,99999999,00000000
17,0020,1,1,躁病エピソード,F30$,0,20220401,99999999,00000000
17,0020,1,1,双極性感情障害＜躁うつ病＞,F31$,0,20220401,99999999,00000000
17,0020,1,1,うつ病エピソード,F32$,0,20220401,99999999,00000000
17,0020,1,1,反復性うつ病性障害,F33$,0,20220401,99999999,00000000
17,0020,1,1,持続性気分［感情］障害,F34$,0,20220401,99999999,00000000
17,0020,1,1,その他の気分［感情］障害,F38$,0,20220401,99999999,00000000
17,0020,1,1,詳細不明の気分［感情］障害,F39,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，腎合併症を伴うもの,E112,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，眼合併症を伴うもの,E113,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，神経（学的）合併症を伴うもの,E114,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，末梢循環合併症を伴うもの,E115,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，その他の明示された合併症を伴うもの,E116,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，多発合併症を伴うもの,E117,0,20220401,99999999,00000000
18,0030,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，詳細不明の合併症を伴うもの,E118,0,20220401,99999999,00000000
