MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,値,手術フラグ,年齢，出生時体重別の値,対応ｺｰﾄﾞ,手術１,,手術２,,手術３,,手術４,,手術５,,変更区分,有効期間,,更新日
12,0180,,04,,02,臍帯還納術,K900,,,,,,,,,0,20240601,99999999,00000000
12,0180,,04,,02,脱垂肢整復術,K900-2,,,,,,,,,0,20240601,99999999,00000000
12,0180,,04,,02,子宮双手圧迫術（大動脈圧迫術を含む。）,K901,,,,,,,,,0,20240601,99999999,00000000
12,0180,,04,,02,胎盤用手剥離術,K902,,,,,,,,,0,20240601,99999999,00000000
12,0180,,02,,01,子宮筋腫摘出（核出）術　腹式,K8721,,,,,,,,,0,20240601,99999999,00000000
12,0180,,02,,01,帝王切開術　緊急帝王切開,K8981,,,,,,,,,0,20240601,99999999,00000000
12,0180,,02,,01,帝王切開術　選択帝王切開,K8982,,,,,,,,,0,20240601,99999999,00000000
12,0180,,02,,01,子宮内反症整復手術（腟式、腹式）　非観血的,K9051,,,,,,,,,0,20240601,99999999,00000000
12,0180,,02,,01,子宮内反症整復手術（腟式、腹式）　観血的,K9052,,,,,,,,,0,20240601,99999999,00000000
12,0180,,01,,01,子宮全摘術,K877,,,,,,,,,0,20240601,99999999,00000000
12,0180,,01,,01,子宮破裂手術　子宮全摘除を行うもの,K9031,,,,,,,,,0,20240601,99999999,00000000
12,0180,,01,,01,子宮破裂手術　子宮腟上部切断を行うもの,K9032,,,,,,,,,0,20240601,99999999,00000000
12,0180,,01,,01,子宮破裂手術　その他のもの,K9033,,,,,,,,,0,20240601,99999999,00000000
12,0180,,01,,01,妊娠子宮摘出術（ポロー手術）,K904,,,,,,,,,0,20240601,99999999,00000000
12,0182,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0182,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0182,,06,,97,胎児外回転術,K907,,,,,,,,,0,20240601,99999999,00000000
12,0182,,06,,97,胎児内（双合）回転術,K908,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,分娩時頸部切開術（縫合を含む。）,K891,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,会陰（陰門）切開及び縫合術（分娩時）,K895,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　筋層に及ぶもの,K8961,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　肛門に及ぶもの,K8962,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　腟円蓋に及ぶもの,K8963,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　直腸裂創を伴うもの,K8964,,,,,,,,,0,20240601,99999999,00000000
12,0182,,05,,97,頸管裂創縫合術（分娩時）,K897,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,骨盤位娩出術,K892,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,吸引娩出術,K893,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,鉗子娩出術　低位（出口）鉗子,K8941,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,鉗子娩出術　中位鉗子,K8942,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,胎児縮小術（娩出術を含む。）,K899,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,臍帯還納術,K900,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,脱垂肢整復術,K900-2,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,子宮双手圧迫術（大動脈圧迫術を含む。）,K901,,,,,,,,,0,20240601,99999999,00000000
12,0182,,04,,97,胎盤用手剥離術,K902,,,,,,,,,0,20240601,99999999,00000000
12,0182,,03,,02,子宮筋腫摘出（核出）術　腟式,K8722,,,,,,,,,0,20240601,99999999,00000000
12,0182,,03,,02,帝王切開術　緊急帝王切開,K8981,,,,,,,,,0,20240601,99999999,00000000
12,0182,,03,,02,帝王切開術　選択帝王切開,K8982,,,,,,,,,0,20240601,99999999,00000000
12,0182,,03,,02,子宮内反症整復手術（腟式、腹式）　非観血的,K9051,,,,,,,,,0,20240601,99999999,00000000
12,0182,,03,,02,子宮内反症整復手術（腟式、腹式）　観血的,K9052,,,,,,,,,0,20240601,99999999,00000000
12,0182,,02,,01,血管塞栓術（頭部、胸腔、腹腔内血管等）　止血術,K6151,,,,,,,,,0,20240601,99999999,00000000
12,0182,,02,,01,血管塞栓術（頭部、胸腔、腹腔内血管等）　選択的動脈化学塞栓術,K6152,,,,,,,,,0,20240601,99999999,00000000
12,0182,,02,,01,血管塞栓術（頭部、胸腔、腹腔内血管等）　門脈塞栓術（開腹によるもの）,K6153,,,,,,,,,0,20240601,99999999,00000000
12,0182,,02,,01,血管塞栓術（頭部、胸腔、腹腔内血管等）　その他のもの,K6154,,,,,,,,,0,20240601,99999999,00000000
12,0182,,01,,01,子宮全摘術,K877,,,,,,,,,0,20240601,99999999,00000000
12,0182,,01,,01,子宮破裂手術　子宮全摘除を行うもの,K9031,,,,,,,,,0,20240601,99999999,00000000
12,0182,,01,,01,子宮破裂手術　子宮腟上部切断を行うもの,K9032,,,,,,,,,0,20240601,99999999,00000000
12,0182,,01,,01,子宮破裂手術　その他のもの,K9033,,,,,,,,,0,20240601,99999999,00000000
12,0182,,01,,01,妊娠子宮摘出術（ポロー手術）,K904,,,,,,,,,0,20240601,99999999,00000000
12,0185,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0185,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0185,,06,,97,胎児外回転術,K907,,,,,,,,,0,20240601,99999999,00000000
12,0185,,06,,97,胎児内（双合）回転術,K908,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,分娩時頸部切開術（縫合を含む。）,K891,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,会陰（陰門）切開及び縫合術（分娩時）,K895,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　筋層に及ぶもの,K8961,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　肛門に及ぶもの,K8962,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　腟円蓋に及ぶもの,K8963,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,会陰（腟壁）裂創縫合術（分娩時）　直腸裂創を伴うもの,K8964,,,,,,,,,0,20240601,99999999,00000000
12,0185,,05,,97,頸管裂創縫合術（分娩時）,K897,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,骨盤位娩出術,K892,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,吸引娩出術,K893,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,鉗子娩出術　低位（出口）鉗子,K8941,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,鉗子娩出術　中位鉗子,K8942,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,胎児縮小術（娩出術を含む。）,K899,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,臍帯還納術,K900,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,脱垂肢整復術,K900-2,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,子宮双手圧迫術（大動脈圧迫術を含む。）,K901,,,,,,,,,0,20240601,99999999,00000000
12,0185,,04,,97,胎盤用手剥離術,K902,,,,,,,,,0,20240601,99999999,00000000
12,0185,,02,,97,帝王切開術　緊急帝王切開,K8981,,,,,,,,,0,20240601,99999999,00000000
12,0185,,02,,97,帝王切開術　選択帝王切開,K8982,,,,,,,,,0,20240601,99999999,00000000
12,0185,,01,,97,子宮全摘術,K877,,,,,,,,,0,20240601,99999999,00000000
12,0185,,01,,97,子宮破裂手術　子宮全摘除を行うもの,K9031,,,,,,,,,0,20240601,99999999,00000000
12,0185,,01,,97,子宮破裂手術　子宮腟上部切断を行うもの,K9032,,,,,,,,,0,20240601,99999999,00000000
12,0185,,01,,97,子宮破裂手術　その他のもの,K9033,,,,,,,,,0,20240601,99999999,00000000
12,0185,,01,,97,妊娠子宮摘出術（ポロー手術）,K904,,,,,,,,,0,20240601,99999999,00000000
12,0190,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0190,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0190,,01,,97,バルトリン腺膿瘍切開術,K844,,,,,,,,,0,20240601,99999999,00000000
12,0190,,01,,97,バルトリン腺嚢胞腫瘍摘出術（造袋術を含む。）,K848,,,,,,,,,0,20240601,99999999,00000000
12,0200,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0200,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0200,,01,,01,帝王切開術　緊急帝王切開,K8981,,,,,,,,,0,20240601,99999999,00000000
12,0200,,01,,01,帝王切開術　選択帝王切開,K8982,,,,,,,,,0,20240601,99999999,00000000
12,0210,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0210,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0210,,03,,97,腟腸瘻閉鎖術　内視鏡によるもの,K8581,,,,,,,,,0,20240601,99999999,00000000
12,0210,,03,,97,腟腸瘻閉鎖術　その他のもの,K8582,,,,,,,,,0,20240601,99999999,00000000
12,0210,,03,,97,腹壁子宮瘻手術,K881,,,,,,,,,0,20240601,99999999,00000000
12,0210,,02,,97,人工肛門造設術,K726,,,,,,,,,0,20240601,99999999,00000000
12,0210,,02,,97,尿管膀胱吻合術,K786,,,,,,,,,0,20240601,99999999,00000000
12,0210,,02,,97,尿管皮膚瘻造設術,K790,,,,,,,,,0,20240601,99999999,00000000
12,0210,,02,,97,尿道形成手術　前部尿道,K8181,,,,,,,,,0,20240601,99999999,00000000
12,0210,,01,,97,腎摘出術,K772,,,,,,,,,0,20240601,99999999,00000000
12,0210,,01,,97,腹腔鏡下小切開腎摘出術,K772-3,,,,,,,,,0,20240601,99999999,00000000
12,0210,,01,,97,回腸（結腸）導管造設術,K812,,,,,,,,,0,20240601,99999999,00000000
12,0220,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0220,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0220,,04,,97,女子外性器腫瘍摘出術,K849,,,,,,,,,0,20240601,99999999,00000000
12,0220,,04,,97,子宮全摘術,K877,,,,,,,,,0,20240601,99999999,00000000
12,0220,,03,,02,腟ポリープ切除術,K856-3,,,,,,,,,0,20240601,99999999,00000000
12,0220,,03,,02,子宮頸管ポリープ切除術,K866,,,,,,,,,0,20240601,99999999,00000000
12,0220,,02,,02,子宮内膜掻爬術,K861,,,,,,,,,0,20240601,99999999,00000000
12,0220,,01,,01,子宮鏡下有茎粘膜下筋腫切出術、子宮内膜ポリープ切除術　電解質溶液利用のもの,K872-31,,,,,,,,,0,20240601,99999999,00000000
12,0220,,01,,01,子宮鏡下有茎粘膜下筋腫切出術、子宮内膜ポリープ切除術　組織切除回収システム利用によるもの,K872-32,,,,,,,,,0,20240601,99999999,00000000
12,0220,,01,,01,子宮鏡下有茎粘膜下筋腫切出術、子宮内膜ポリープ切除術　その他のもの,K872-33,,,,,,,,,0,20240601,99999999,00000000
12,0230,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0230,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0230,,04,,02,子宮内膜掻爬術,K861,,,,,,,,,0,20240601,99999999,00000000
12,0230,,04,,02,子宮位置矯正術　アレキサンダー手術,K8641,,,,,,,,,0,20240601,99999999,00000000
12,0230,,04,,02,子宮位置矯正術　開腹による位置矯正術,K8642,,,,,,,,,0,20240601,99999999,00000000
12,0230,,04,,02,子宮位置矯正術　癒着剥離矯正術,K8643,,,,,,,,,0,20240601,99999999,00000000
12,0230,,03,,02,子宮頸部（腟部）切除術,K867,,,,,,,,,0,20240601,99999999,00000000
12,0230,,03,,02,子宮頸部異形成上皮又は上皮内癌レーザー照射治療,K867-4,,,,,,,,,0,20240601,99999999,00000000
12,0230,,03,,02,子宮頸管形成手術,K883,,,,,,,,,0,20240601,99999999,00000000
12,0230,,02,,02,子宮鏡下子宮中隔切除術、子宮内腔癒着切除術（癒着剥離術を含む。）,K863-2,,,,,,,,,0,20240601,99999999,00000000
12,0230,,01,,01,子宮全摘術,K877,,,,,,,,,0,20240601,99999999,00000000
12,0240,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0240,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,分層植皮術　２５平方センチメートル未満,K0131,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,分層植皮術　２５平方センチメートル以上１００平方センチメートル未満,K0132,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,全層植皮術　２５平方センチメートル未満,K013-21,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,全層植皮術　２５平方センチメートル以上１００平方センチメートル未満,K013-22,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,全層植皮術　１００平方センチメートル以上２００平方センチメートル未満,K013-23,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,全層植皮術　２００平方センチメートル以上,K013-24,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,分層植皮術　１００平方センチメートル以上２００平方センチメートル未満,K0133,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,分層植皮術　２００平方センチメートル以上,K0134,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,皮弁作成術、移動術、切断術、遷延皮弁術　２５平方センチメートル未満,K0151,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,皮弁作成術、移動術、切断術、遷延皮弁術　２５平方センチメートル以上１００平方センチメートル未満,K0152,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,皮弁作成術、移動術、切断術、遷延皮弁術　１００平方センチメートル以上,K0153,,,,,,,,,0,20240601,99999999,00000000
12,0240,,04,,97,遊離皮弁術（顕微鏡下血管柄付きのもの）　その他の場合,K0172,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,処女膜切開術,K845,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,処女膜切除術,K846,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,輪状処女膜切除術,K847,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,腟壁裂創縫合術（分娩時を除く。）　前又は後壁裂創,K8521,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,腟壁裂創縫合術（分娩時を除く。）　前後壁裂創,K8522,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,腟壁裂創縫合術（分娩時を除く。）　腟円蓋に及ぶ裂創,K8523,,,,,,,,,0,20240601,99999999,00000000
12,0240,,03,,97,腟壁裂創縫合術（分娩時を除く。）　直腸裂傷を伴うもの,K8524,,,,,,,,,0,20240601,99999999,00000000
12,0240,,01,,97,直腸瘤手術,K741-2,,,,,,,,,0,20240601,99999999,00000000
12,0240,,01,,97,会陰形成手術　筋層に及ばないもの,K8511,,,,,,,,,0,20240601,99999999,00000000
12,0240,,01,,97,会陰形成手術　筋層に及ぶもの,K8512,,,,,,,,,0,20240601,99999999,00000000
12,0240,,01,,97,腟壁形成手術,K860,,,,,,,,,0,20240601,99999999,00000000
12,0250,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0250,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0250,,02,,97,子宮内膜掻爬術,K861,,,,,,,,,0,20240601,99999999,00000000
12,0250,,02,,97,子宮鏡下子宮内膜焼灼術,K863-3,,,,,,,,,0,20240601,99999999,00000000
12,0250,,01,,01,胚移植術　新鮮胚移植の場合,K884-31,,,,,,,,,0,20240601,99999999,00000000
12,0250,,01,,01,胚移植術　凍結・融解胚移植の場合,K884-32,,,,,,,,,0,20240601,99999999,00000000
12,0250,,01,,01,採卵術,K890-4,,,,,,,,,0,20240601,99999999,00000000
12,0260,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0260,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0260,,06,,97,胎児外回転術,K907,,,,,,,,,0,20240601,99999999,00000000
12,0260,,06,,97,胎児内（双合）回転術,K908,,,,,,,,,0,20240601,99999999,00000000
12,0260,,03,,97,子宮頸管縫縮術　マクドナルド法,K9061,,,,,,,,,0,20240601,99999999,00000000
12,0260,,03,,97,子宮頸管縫縮術　シロッカー法又はラッシュ法,K9062,,,,,,,,,0,20240601,99999999,00000000
12,0260,,03,,97,子宮頸管縫縮術　縫縮解除術（チューブ抜去術）,K9063,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,分娩時頸部切開術（縫合を含む。）,K891,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,会陰（陰門）切開及び縫合術（分娩時）,K895,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,会陰（腟壁）裂創縫合術（分娩時）　筋層に及ぶもの,K8961,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,会陰（腟壁）裂創縫合術（分娩時）　肛門に及ぶもの,K8962,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,会陰（腟壁）裂創縫合術（分娩時）　腟円蓋に及ぶもの,K8963,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,会陰（腟壁）裂創縫合術（分娩時）　直腸裂創を伴うもの,K8964,,,,,,,,,0,20240601,99999999,00000000
12,0260,,05,,02,頸管裂創縫合術（分娩時）,K897,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,骨盤位娩出術,K892,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,吸引娩出術,K893,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,鉗子娩出術　低位（出口）鉗子,K8941,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,鉗子娩出術　中位鉗子,K8942,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,臍帯還納術,K900,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,脱垂肢整復術,K900-2,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,子宮双手圧迫術（大動脈圧迫術を含む。）,K901,,,,,,,,,0,20240601,99999999,00000000
12,0260,,04,,02,胎盤用手剥離術,K902,,,,,,,,,0,20240601,99999999,00000000
12,0260,,02,,01,帝王切開術　緊急帝王切開,K8981,,,,,,,,,0,20240601,99999999,00000000
12,0260,,02,,01,帝王切開術　選択帝王切開,K8982,,,,,,,,,0,20240601,99999999,00000000
12,0260,,02,,01,胎児縮小術（娩出術を含む。）,K899,,,,,,,,,0,20240601,99999999,00000000
12,0260,,02,,01,子宮内反症整復手術（腟式、腹式）　非観血的,K9051,,,,,,,,,0,20240601,99999999,00000000
12,0260,,02,,01,子宮内反症整復手術（腟式、腹式）　観血的,K9052,,,,,,,,,0,20240601,99999999,00000000
12,0260,,01,,01,子宮破裂手術　子宮全摘除を行うもの,K9031,,,,,,,,,0,20240601,99999999,00000000
12,0260,,01,,01,子宮破裂手術　子宮腟上部切断を行うもの,K9032,,,,,,,,,0,20240601,99999999,00000000
12,0260,,01,,01,子宮破裂手術　その他のもの,K9033,,,,,,,,,0,20240601,99999999,00000000
12,0260,,01,,01,妊娠子宮摘出術（ポロー手術）,K904,,,,,,,,,0,20240601,99999999,00000000
12,0270,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
12,0270,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
12,0270,,03,,97,乳腺膿瘍切開術,K472,,,,,,,,,0,20240601,99999999,00000000
12,0270,,02,,97,直腸瘤手術,K741-2,,,,,,,,,0,20240601,99999999,00000000
12,0270,,02,,97,会陰形成手術　筋層に及ばないもの,K8511,,,,,,,,,0,20240601,99999999,00000000
12,0270,,02,,97,会陰形成手術　筋層に及ぶもの,K8512,,,,,,,,,0,20240601,99999999,00000000
12,0270,,02,,97,外陰・腟血腫除去術,K851-2,,,,,,,,,0,20240601,99999999,00000000
12,0270,,02,,97,腟壁裂創縫合術（分娩時を除く。）　前又は後壁裂創,K8521,,,,,,,,,0,20240601,99999999,00000000
